,Unique_ID,Population,Pop_Density,Nearest_Hospital,Nearest_BigCity,New_Cases,New_Deaths,day_before_cases_normalized,day_before_deaths_normalized
5147,Floyd_Indiana,78522,530.5540540540541,1.9710118786318302,4.00635061798185,0.0,0.0,1.2735284378900181e-05,0.0
5148,Franklin_Indiana,22758,59.265625,2.8698817160040497,3.67241403873537,0.0,0.0,0.0,0.0
5149,Grant_Indiana,65769,158.86231884058,1.7340109558920402,2.53593530603894,0.0,0.0,1.5204731712508933e-05,0.0
5150,Hamilton_Indiana,338011,857.895939086294,2.23420735887921,2.4978733280169902,5.0,0.0,8.875450798938496e-06,0.0
5151,Hendricks_Indiana,170311,418.454545454545,2.6649594165813197,2.4512743264602004,2.0,0.0,0.0,0.0
5152,Howard_Indiana,82544,281.720136518771,1.85422602905749,2.1770724279055,0.0,0.0,0.0,0.0
5153,Jennings_Indiana,27735,73.5676392572944,2.63247381215233,3.5904084568354304,0.0,0.0,0.0,0.0
5154,Johnson_Indiana,158167,494.271875,2.8140398067058903,2.91052047187298,3.0,0.0,6.322431354201572e-06,0.0
5155,LaPorte_Indiana,109888,183.75919732441503,1.39906491533531,1.11631792791761,1.0,0.0,0.0,0.0
5156,Lake_Indiana,485493,972.931863727455,1.6904069366038301,0.605700559084823,1.0,0.0,4.119523865431633e-06,0.0
5157,Madison_Indiana,129569,286.65707964601796,2.0925617868767397,2.6869312893066697,0.0,0.0,0.0,0.0
5158,Marion_Indiana,964582,2435.8131313131303,2.5376674885271497,2.6569908299265297,21.0,0.0,6.220310974079964e-06,1.036718495679994e-06
5159,Noble_Indiana,47744,116.16545012165501,0.8558890772026699,2.43782864333825,0.0,0.0,0.0,0.0
5160,Owen_Indiana,20799,54.0233766233766,3.17011392930752,2.71229177675761,0.0,0.0,0.0,0.0
5161,Shelby_Indiana,44729,108.829683698297,2.73486786552602,3.0782424763544705,0.0,0.0,2.2356860202553154e-05,0.0
5162,Tippecanoe_Indiana,195732,391.464,2.3037229173969997,1.7208455923768797,0.0,0.0,5.109026628246787e-06,0.0
5163,Vanderburgh_Indiana,181451,778.7596566523599,2.192723833199,3.8217246382791696,0.0,0.0,5.511129726482632e-06,0.0
5164,Vigo_Indiana,107038,265.60297766749403,2.73050202341767,2.449141874841,1.0,0.0,9.342476503671593e-06,0.0
5165,Wayne_Indiana,65884,163.890547263682,2.43816097839413,3.43326470673796,0.0,0.0,0.0,0.0
5166,Wells_Indiana,28296,76.8913043478261,1.54726075948097,2.8234990126005797,0.0,0.0,0.0,0.0
5167,Adair_Iowa,7152,12.5694200351494,3.3133364828796696,3.9327078275084704,0.0,0.0,0.0,0.0
5168,Allamakee_Iowa,13687,21.3859375,0.676198774021097,2.4413258973148197,2.0,0.0,7.306202966318405e-05,0.0
5169,Black Hawk_Iowa,131228,231.442680776014,1.42342990564533,2.66658467319481,2.0,0.0,0.0,0.0
5170,Carroll_Iowa,20165,35.439367311072104,3.8426992141193903,3.4618101660893603,0.0,0.0,0.0,0.0
5171,Dallas_Iowa,93453,159.476109215017,2.95874616170312,3.4614491883800094,0.0,0.0,0.0,0.0
5172,Dubuque_Iowa,97311,160.050986842105,0.0,2.9634932269061,1.0,0.0,0.0,0.0
5173,Harrison_Iowa,14049,20.1563845050215,4.69476420720964,4.2999884556782995,0.0,0.0,0.0,0.0
5174,Johnson_Iowa,151140,246.156351791531,0.853403318722781,3.67011273173657,5.0,0.0,0.0,0.0
5175,Muscatine_Iowa,42664,97.1845102505695,0.568048100411396,3.3149415976303,1.0,0.0,0.0,0.0
5176,Polk_Iowa,490161,859.931578947368,2.51415472733367,3.3637307265477903,4.0,0.0,0.0,0.0
5177,Pottawattamie_Iowa,93206,97.7002096436059,4.3756580525467905,4.415498211586019,1.0,0.0,0.0,0.0
5178,Washington_Iowa,21965,38.602811950790894,0.6766886457453429,3.9312073935218703,1.0,0.0,0.0,0.0
5179,Winneshiek_Iowa,19991,28.972463768115897,0.954557499886038,2.13317883891577,0.0,0.0,0.0,0.0
5180,Butler_Kansas,66911,46.85644257703079,1.8893473543389099,8.14444461198804,0.0,0.0,1.4945225747634917e-05,0.0
5181,Cherokee_Kansas,19939,33.9676320272572,1.5161706664139398,8.03920970799521,0.0,0.0,0.0,0.0
5182,Douglas_Kansas,122259,267.525164113786,2.8404553413220204,6.511875671814161,2.0,0.0,0.0,0.0
5183,Ford_Kansas,33619,30.590536851683304,3.4628873842087997,9.9871106476758,0.0,0.0,0.0,0.0
5184,Franklin_Kansas,25544,44.5017421602787,2.5309185136284302,6.812637663029691,0.0,0.0,0.0,0.0
5185,Johnson_Kansas,602401,1262.89517819706,2.98334165280456,6.36849983255181,1.0,1.0,1.328019043793088e-05,0.0
5186,Leavenworth_Kansas,81758,176.583153347732,3.21224539913594,6.128727626754809,0.0,0.0,2.446243792656376e-05,0.0
5187,Linn_Kansas,9703,16.1986644407346,2.36358900015126,7.023497978591009,0.0,0.0,0.0,0.0
5188,Morris_Kansas,5620,8.06312769010043,2.66549544840062,7.25699615191949,0.0,0.0,0.0,0.0
5189,Reno_Kansas,61998,49.44019138755979,2.82215815638591,8.6471411724333,0.0,0.0,1.6129552566211812e-05,0.0
5190,Riley_Kansas,74232,121.69180327868901,3.2679023430607996,6.783363971272331,0.0,0.0,1.3471279232675934e-05,0.0
5191,Sedgwick_Kansas,516042,516.0419999999999,2.1820413656793,8.53146136329436,1.0,0.0,0.0,0.0
5192,Wyandotte_Kansas,165429,1095.5562913907302,3.2204167815380096,6.12946803796936,4.0,0.0,6.044889348300479e-06,0.0
5193,Bourbon_Kentucky,19788,68.0,2.34652143515097,5.1154898404584594,0.0,0.0,0.0,0.0
5194,Calloway_Kentucky,39001,101.038860103627,1.60471750683378,5.2404415652270195,0.0,0.0,2.564036819568729e-05,0.0
5195,Christian_Kentucky,70461,97.7267683772538,1.89351347070004,4.95949870561361,0.0,0.0,0.0,0.0
5196,Clark_Kentucky,36263,142.767716535433,2.2149089246034803,5.33558529146474,0.0,0.0,0.0,0.0
5197,Daviess_Kentucky,101511,219.720779220779,1.9691176714867402,4.17483878164379,3.0,0.0,0.0,0.0
5198,Fayette_Kentucky,323152,1137.85915492958,2.06861730781266,5.07644397279998,3.0,0.0,9.28355696390553e-06,0.0
5199,Franklin_Kentucky,50991,242.814285714286,2.0349130900915604,4.64876600360164,0.0,0.0,0.0,0.0
5200,Harrison_Kentucky,18886,60.9225806451613,2.47465925892031,4.87056818420287,1.0,0.0,0.0,0.0
5201,Henderson_Kentucky,45210,102.75,2.14961975027939,4.055270100912161,1.0,0.0,2.2119000221190002e-05,0.0
5202,Jefferson_Kentucky,766757,1991.5766233766199,1.8228888806105399,4.24398680411782,2.0,0.0,1.1737747421934199e-05,0.0
5203,Kenton_Kentucky,166998,1024.52760736196,2.8166990280134,4.382590352149109,2.0,0.0,0.0,0.0
5204,Lyon_Kentucky,8210,38.009259259259295,1.64626301727059,4.82777759131746,0.0,0.0,0.0,0.0
5205,Montgomery_Kentucky,28157,141.492462311558,2.42379241441588,5.45288545975356,0.0,0.0,0.0,0.0
5206,Nelson_Kentucky,46233,109.29787234042601,1.4543141796575,4.67255389096391,0.0,0.0,0.0,0.0
5207,Pulaski_Kentucky,64979,98.15558912386709,1.3229973142412,5.73904856303817,0.0,0.0,1.5389587405161666e-05,0.0
5208,Scott_Kentucky,57004,200.014035087719,2.21899645850375,4.799308595175599,0.0,0.0,0.0,0.0
5209,Warren_Kentucky,132896,243.845871559633,0.98616592409549,5.03792859109746,2.0,0.0,7.52468095352757e-06,0.0
5210,Androscoggin_Maine,108277,217.861167002012,2.48846048534501,2.03599233256324,0.0,0.0,0.0,0.0
5211,Cumberland_Maine,295003,242.40180772391102,2.13533339219741,1.6661996915193302,6.0,0.0,3.3897960359725156e-06,0.0
5212,Kennebec_Maine,122302,128.603575184017,2.96676637088841,2.4584451936834903,0.0,0.0,8.176481169563867e-06,0.0
5213,Lincoln_Maine,34634,49.477142857142894,2.88988697015666,2.31514563038757,0.0,0.0,0.0,0.0
5214,Oxford_Maine,57975,26.6551724137931,2.4366949997861402,2.19527526145326,3.0,0.0,0.0,0.0
5215,Penobscot_Maine,152148,42.7862767154106,4.46161297700525,3.9174076414271597,0.0,0.0,6.572547782422378e-06,0.0
5216,York_Maine,207641,163.36821400472098,1.64273551325251,1.20756541935228,3.0,0.0,9.632009092616583e-06,0.0
5217,Anne Arundel_Maryland,579234,985.0918367346941,0.45188335663427204,0.42579401734468697,6.0,0.0,8.632089967094473e-06,0.0
5218,Baltimore_Maryland,827370,1213.15249266862,0.0,0.6757661087452599,6.0,0.0,0.0,1.2086490929088557e-06
5219,Calvert_Maryland,92525,268.188405797101,0.630844500292936,0.577863218575018,0.0,0.0,0.0,0.0
5220,Carroll_Maryland,168447,372.67035398230104,0.408785650582655,0.660397194574202,0.0,0.0,1.1873170789625223e-05,0.0
5221,Charles_Maryland,163257,253.898911353033,0.3836710202332871,0.3836710202332871,2.0,0.0,0.0,0.0
5222,Frederick_Maryland,259547,389.125937031484,0.666792233157594,0.666792233157594,0.0,0.0,0.0,0.0
5223,Harford_Maryland,255441,484.707779886148,0.33434133476863104,0.958969277690641,0.0,0.0,7.829596658328146e-06,0.0
5224,Howard_Maryland,325690,1282.24409448819,0.36500790223302404,0.35915125878062704,1.0,0.0,6.140808744511652e-06,0.0
5225,Montgomery_Maryland,1050688,2072.36291913215,0.279355265431475,0.279355265431475,17.0,1.0,1.7131631845038678e-05,0.0
5226,Prince George's_Maryland,909327,1825.9578313253,0.255934506560512,0.18237272400155802,5.0,0.0,8.797715233353897e-06,0.0
5227,Talbot_Maryland,37181,77.94758909853249,0.8655096703046701,0.9181636630830541,0.0,0.0,0.0,0.0
5228,Wicomico_Maryland,103609,259.0225,1.4768133798536798,1.48756304786011,1.0,0.0,0.0,0.0
5229,Worcester_Maryland,52276,75.21726618705041,1.63273352581234,1.80112858609296,0.0,0.0,1.9129237126023413e-05,0.0
5230,Barnstable_Massachusetts,212990,537.853535353535,0.5134597384729,0.5134597384729,2.0,0.0,1.8780224423681864e-05,0.0
5231,Berkshire_Massachusetts,124944,134.20408163265301,0.7425864518197021,1.65847269503943,1.0,0.0,1.600717121270329e-05,0.0
5232,Bristol_Massachusetts,565217,1016.5773381294999,0.47531746125053703,0.5365189925420271,8.0,0.0,0.0,0.0
5233,Essex_Massachusetts,789034,1584.40562248996,1.0096139547579202,0.365348358866103,12.0,0.0,1.2673725086624911e-05,0.0
5234,Franklin_Massachusetts,70180,99.97150997150999,0.719175681035894,1.52864420842664,1.0,0.0,0.0,0.0
5235,Hampden_Massachusetts,466372,754.6472491909391,0.34594768012539806,1.5658588773604398,6.0,0.0,0.0,0.0
5236,Hampshire_Massachusetts,160830,304.026465028355,0.54196064435376,1.58052612924281,0.0,0.0,6.2177454455014615e-06,0.0
5237,Middlesex_Massachusetts,1611699,1955.9453883495103,0.5320654598430511,0.34977169354162896,33.0,1.0,1.551158125679795e-05,0.0
5238,Norfolk_Massachusetts,706775,1766.9375,0.47191583675589294,0.209859078131778,5.0,0.0,1.6978529234905028e-05,0.0
5239,Plymouth_Massachusetts,521202,788.505295007564,0.547362780860627,0.472352315495779,9.0,0.0,1.1511851451068875e-05,0.0
5240,Suffolk_Massachusetts,803907,13860.465517241399,0.676874266475545,0.0,21.0,0.0,1.865887472058335e-05,1.2439249813722235e-06
5241,Worcester_Massachusetts,830622,548.9900859220089,0.0,0.826730510611044,5.0,0.0,6.019585322806283e-06,0.0
5242,Bay_Michigan,103126,163.43264659271003,0.377515853830783,4.04137102000463,0.0,0.0,0.0,0.0
5243,Charlevoix_Michigan,26143,18.7943925233645,2.29507706383972,3.6483992815203,0.0,0.0,0.0,0.0
5244,Clinton_Michigan,79595,138.426086956522,0.67454603441874,3.3664292675197593,1.0,0.0,0.0,0.0
5245,Eaton_Michigan,110268,190.44559585492198,0.7766134291882071,3.07325468819786,0.0,0.0,0.0,0.0
5246,Genesee_Michigan,405813,625.28967642527,0.46539372325570794,4.26147089817125,6.0,0.0,0.0,0.0
5247,Ingham_Michigan,292406,521.222816399287,0.804992714558178,3.5238563313869,4.0,0.0,0.0,0.0
5248,Jackson_Michigan,158510,218.93646408839803,1.10780257488064,3.4182722254775397,0.0,0.0,0.0,0.0
5249,Kent_Michigan,656955,753.38876146789,0.655840845632746,2.41813734412378,9.0,1.0,0.0,0.0
5250,Leelanau_Michigan,21761,8.59439178515008,1.6897628774949198,2.9072736578168197,0.0,0.0,0.0,0.0
5251,Livingston_Michigan,191995,328.196581196581,0.7442860000712629,3.97721160670214,3.0,0.0,0.0,0.0
5252,Macomb_Michigan,873972,1533.2842105263198,1.29461404760423,4.9624224564597,15.0,0.0,3.547024389797385e-05,0.0
5253,Midland_Michigan,83156,157.492424242424,0.45700078666302,3.6357828772496803,0.0,0.0,2.4051180912982827e-05,0.0
5254,Monroe_Michigan,150500,221.32352941176498,1.49788078823461,4.27995126704257,0.0,0.0,0.0,0.0
5255,Montcalm_Michigan,63888,88.6102635228849,0.9994308294331229,2.8313835988328906,0.0,0.0,0.0,0.0
5256,Oakland_Michigan,1257584,1385.00440528634,0.9466890142967491,4.50577610283756,45.0,0.0,6.281886537996667e-05,7.951755111388186e-07
5257,Otsego_Michigan,24668,46.8973384030418,1.77321458575769,3.92555984828226,0.0,0.0,0.0,0.0
5258,Ottawa_Michigan,291830,178.817401960784,0.365678403433851,1.9709323531503502,1.0,0.0,0.0,0.0
5259,Washtenaw_Michigan,367601,508.438450899032,1.1019722383332902,3.99929866673523,13.0,0.0,5.440681608591924e-06,0.0
5260,Wayne_Michigan,1749343,2603.18898809524,1.3048161067726,4.5565816557100804,133.0,1.0,5.5449388713362676e-05,0.0
5261,Anoka_Minnesota,356921,842.569816576568,2.53299348207328,0.29754003843288396,0.0,0.0,0.0,0.0
5262,Benton_Minnesota,40889,100.149407269521,3.39238998958152,1.1262383938582299,0.0,0.0,0.0,0.0
5263,Blue Earth_Minnesota,67653,89.9210484342602,2.9553131710325498,1.37816886011967,1.0,0.0,0.0,0.0
5264,Carver_Minnesota,105089,294.333968182837,2.83765621717458,0.729129592678578,0.0,0.0,0.0,0.0
5265,Chisago_Minnesota,56579,135.47637861264798,2.40110971425947,0.521716396884201,0.0,0.0,1.7674402163346824e-05,0.0
5266,Clay_Minnesota,64222,61.4423481688416,1.4112887075739802,3.8738101255776103,0.0,0.0,1.557098813490704e-05,0.0
5267,Dakota_Minnesota,429021,753.223427788897,2.09342406573957,0.346374250012955,0.0,0.0,0.0,0.0
5268,Fillmore_Minnesota,21067,24.4609579100145,1.00259576162702,1.67920154826068,0.0,0.0,9.493520672141264e-05,0.0
5269,Hennepin_Minnesota,1265843,2274.16010923071,2.60652149346339,0.378324613899557,8.0,0.0,8.689861222916271e-06,0.0
5270,Martin_Minnesota,19683,27.748329432994105,3.44431234819449,1.97735950253497,1.0,0.0,5.080526342529086e-05,0.0
5271,Mower_Minnesota,40062,56.306394940267,1.6545930419487198,1.3887148213663603,2.0,0.0,0.0,0.0
5272,Nicollet_Minnesota,34274,75.778814477437,3.1642654455829002,1.3261975714716299,0.0,0.0,0.0,0.0
5273,Olmsted_Minnesota,158293,242.405169905514,1.29126842430532,1.22900935475227,1.0,0.0,3.158699373945784e-05,0.0
5274,Ramsey_Minnesota,550321,3532.6807035563,2.2735517673208703,0.0,1.0,1.0,7.2684851205023974e-06,0.0
5275,Renville_Minnesota,14548,14.8007976234078,3.9182281371419703,1.8691183509490001,0.0,0.0,0.0,0.0
5276,Rice_Minnesota,66972,134.598146994393,2.22759337251151,0.6908558854695781,0.0,0.0,0.0,0.0
5277,Scott_Minnesota,149013,417.777840080745,2.53034334892072,0.5690377020396391,0.0,0.0,6.710823887848711e-06,0.0
5278,Stearns_Minnesota,161075,119.801118614822,3.7012116471599597,1.60414114785702,0.0,0.0,0.0,0.0
5279,Waseca_Minnesota,18612,43.974010632014206,2.4753988434642498,1.10766763154731,0.0,0.0,0.0,0.0
5280,Washington_Minnesota,262440,670.0025529742151,2.1010213124098103,0.21559266271842997,1.0,0.0,0.0,0.0
5281,Wright_Minnesota,138377,209.424139235717,3.11682350245506,0.877730655734355,1.0,0.0,0.0,0.0
5282,Adams_Mississippi,30693,66.7239130434783,2.8685906940642703,9.33068209420301,0.0,0.0,3.25807187306552e-05,0.0
5283,Bolivar_Mississippi,30628,34.9634703196347,3.38672875514998,8.60579499518193,0.0,0.0,0.0,0.0
5284,Coahoma_Mississippi,22124,39.9350180505415,3.2190275044572,8.10797883177477,2.0,0.0,4.51997830410414e-05,0.0
5285,Copiah_Mississippi,28065,36.1196911196911,2.24086857867696,8.66950055070149,0.0,0.0,0.0,0.0
5286,DeSoto_Mississippi,184945,386.914225941423,2.5273026309405,7.296687732569031,9.0,0.0,1.0814025791451513e-05,0.0
5287,Forrest_Mississippi,74897,160.379014989293,0.8954237216500021,7.303078093604981,1.0,0.0,0.0,0.0
5288,Franklin_Mississippi,7713,13.651327433628301,2.44207522259148,8.91054610021644,1.0,0.0,0.0001296512381693245,0.0
5289,Hancock_Mississippi,47632,99.8574423480084,0.8554006252262409,7.208707021936901,1.0,0.0,2.0994289553241517e-05,0.0
5290,Harrison_Mississippi,208080,358.14113597246103,0.483567776133956,6.90343538621681,2.0,0.0,4.805843906189927e-06,0.0
5291,Hinds_Mississippi,231840,266.78941311852697,2.49522283863083,8.8552247778456,7.0,0.0,4.313319530710835e-06,0.0
5292,Holmes_Mississippi,17010,22.5,2.56889483368406,9.00934376937852,0.0,0.0,0.00011757789535567314,0.0
5293,Humphreys_Mississippi,8064,19.291866028708103,3.0011738893444,9.123694941191571,0.0,0.0,0.0001240079365079365,0.0
5294,Jackson_Mississippi,143617,197.547455295736,0.0,6.468863289714321,2.0,0.0,6.962963994513185e-06,0.0
5295,Jones_Mississippi,68098,98.1239193083573,1.20390677698852,7.42857994550691,0.0,0.0,0.0,0.0
5296,Lafayette_Mississippi,54019,85.608557844691,2.23228617072794,7.66825153064286,1.0,0.0,1.851200503526537e-05,0.0
5297,Lawrence_Mississippi,12586,29.2018561484919,1.7814285526858702,8.22549898775813,0.0,0.0,7.94533608771651e-05,0.0
5298,Lee_Mississippi,85436,189.857777777778,1.53148038958684,7.598953494321701,4.0,0.0,1.1704667821527225e-05,0.0
5299,Leflore_Mississippi,28183,47.6064189189189,2.78637594002217,8.64986452432265,0.0,0.0,0.00010644714899052621,0.0
5300,Madison_Mississippi,106272,147.80528511821998,2.51491308721594,8.69427892040034,4.0,0.0,1.8819632640770853e-05,0.0
5301,Marshall_Mississippi,35294,49.991501416430594,2.4668910896486,7.277379509237719,1.0,0.0,2.8333427778092593e-05,0.0
5302,Monroe_Mississippi,35252,46.141361256544506,1.13079878081653,7.97678646864529,0.0,0.0,2.836718484057642e-05,0.0
5303,Pearl River_Mississippi,55535,68.39285714285711,0.9726872415236201,7.42852748161504,2.0,0.0,0.0,0.0
5304,Perry_Mississippi,11973,18.505409582689303,0.7224035111209559,7.058174820920369,0.0,0.0,0.0,0.0
5305,Pike_Mississippi,39288,96.05867970660151,1.87296701380846,8.3383428244298,1.0,0.0,2.5453064548971696e-05,0.0
5306,Rankin_Mississippi,155271,200.349677419355,2.16172612398306,8.4231657826573,4.0,0.0,1.932105802113724e-05,0.0
5307,Scott_Mississippi,28124,46.1806239737274,2.0704408684420703,8.15354033090066,0.0,0.0,0.0,0.0
5308,Smith_Mississippi,15916,25.025157232704395,1.71166031573192,7.919590512138799,0.0,0.0,6.282985674792661e-05,0.0
5309,Tippah_Mississippi,22015,48.067685589519606,2.02757263903883,7.156728162839721,0.0,0.0,0.00013627072450601862,0.0
5310,Walthall_Mississippi,14286,35.361386138613895,1.5845427248611499,8.05314419655944,0.0,0.0,0.0,0.0
5311,Wilkinson_Mississippi,8630,12.747415066469701,2.7395607010267202,9.17494939626541,0.0,0.0,0.0,0.0
5312,Winston_Mississippi,17955,29.5799011532125,1.5215187688257,8.14993226687053,0.0,0.0,0.0,0.0
5313,Yazoo_Mississippi,29690,32.2717391304348,2.84443489767384,9.077005728529521,0.0,0.0,0.0,0.0
5314,Boone_Missouri,180463,263.44963503649603,2.23192951175544,5.31846399486621,1.0,0.0,3.8789114666164256e-05,0.0
5315,Cass_Missouri,105780,151.33047210300398,2.98513772744765,6.49077821586894,0.0,0.0,1.8907165815844207e-05,0.0
5316,Christian_Missouri,88595,157.362344582593,2.88344943074633,7.24868023861637,0.0,0.0,2.2574637394886845e-05,0.0
5317,Cole_Missouri,76745,195.77806122449,2.6523079339897797,5.57175198206468,0.0,0.0,1.3030164831585119e-05,0.0
5318,Dunklin_Missouri,29131,53.353479853479904,1.18524327788673,6.016342336331769,0.0,0.0,3.4327692149256805e-05,0.0
5319,Greene_Missouri,293086,434.20148148148104,2.83623000365257,7.17951107855672,2.0,0.0,6.8239356366390754e-06,0.0
5320,Henry_Missouri,21824,31.0883190883191,3.1213232797471404,6.66766254810042,0.0,0.0,0.0,0.0
5321,Jackson_Missouri,703011,1162.00165289256,3.30045877945363,6.134624437690929,0.0,0.0,2.844905698488359e-06,1.4224528492441796e-06
5322,Pulaski_Missouri,52607,96.1736745886654,2.56149904692961,5.951296476465731,0.0,0.0,1.9008877145627007e-05,0.0
5323,Scott_Missouri,38280,90.92636579572451,0.350081552907333,5.09487109314991,0.0,0.0,2.612330198537095e-05,0.0
5324,Broadwater_Montana,6237,5.23238255033557,2.52600321869427,13.9059720044739,0.0,0.0,0.0,0.0
5325,Flathead_Montana,103806,20.3581094332222,1.26524224890944,13.472238661329,1.0,0.0,0.0,0.0
5326,Gallatin_Montana,114434,45.6457917830076,3.13071100992876,13.5559704524155,5.0,0.0,0.0,0.0
5327,Lewis and Clark_Montana,69432,20.0612539728402,1.52923405709144,13.738640159173,0.0,0.0,0.0,0.0
5328,Madison_Montana,8600,2.3975466964036802,2.651715213889,12.9490979278988,0.0,0.0,0.0,0.0
5329,Missoula_Montana,119600,46.035411855273296,0.0,12.5998691031245,0.0,0.0,0.0,0.0
5330,Roosevelt_Montana,11004,4.67062818336163,7.562732163842781,12.352585551522301,0.0,0.0,0.0,0.0
5331,Silver Bow_Montana,34915,48.628133704735404,1.69674091003982,12.726806852980099,0.0,0.0,0.0,0.0
5332,Yellowstone_Montana,161300,61.2144212523719,5.757811461589769,15.1984969589816,0.0,0.0,0.0,0.0
5333,Adams_Nebraska,31363,55.70692717584371,2.3062322234461696,7.025839132205089,0.0,0.0,0.0,0.0
5334,Buffalo_Nebraska,49659,51.3006198347107,1.6834861048991698,7.28237818158764,1.0,0.0,2.013733663585654e-05,0.0
5335,Cass_Nebraska,26248,46.95527728085871,4.60987905306875,5.11050032928007,0.0,0.0,0.0,0.0
5336,Douglas_Nebraska,571327,1726.06344410876,4.60340189191721,4.81267680282261,6.0,0.0,5.250933353403567e-06,0.0
5337,Knox_Nebraska,8332,7.51985559566787,3.2690346424169903,5.350844779792331,0.0,0.0,0.0,0.0
5338,Lancaster_Nebraska,319090,380.32181168057195,4.068238478762529,5.54904265722895,1.0,0.0,3.133912062427528e-06,0.0
5339,Lincoln_Nebraska,34914,13.617004680187199,0.0,8.61757740062758,0.0,0.0,0.0,0.0
5340,Nemaha_Nebraska,6972,17.0464547677262,4.26661503920232,5.388928591760889,0.0,0.0,0.0,0.0
5341,Sarpy_Nebraska,187196,776.7468879668049,4.63645084912324,4.930668090480469,0.0,0.0,5.341994487061689e-06,0.0
5342,Carson City_Nevada,55916,388.30555555555605,1.74302235319936,3.03434881299025,0.0,0.0,1.7883968810358395e-05,0.0
5343,Clark_Nevada,2266715,286.52698773859197,1.8010460536648998,3.7265141545186298,0.0,0.0,2.2940687294167993e-05,4.411670633493845e-07
5344,Elko_Nevada,52778,3.0717029449423796,6.06453498784508,7.82327527455024,0.0,0.0,1.8947288642995187e-05,0.0
5345,Nye_Nevada,46523,2.5636744365459903,3.2155815962097902,4.52944259151817,0.0,0.0,2.14947445349612e-05,0.0
5346,Washoe_Nevada,471519,74.3486281929991,2.77930955691378,4.023829605721709,0.0,0.0,8.483221248772583e-06,0.0
5347,Belknap_New Hampshire,61303,152.875311720698,1.26413241929444,1.23564508940929,0.0,0.0,0.0,0.0
5348,Carroll_New Hampshire,48910,52.3661670235546,1.6779881743411398,1.5521406505193098,0.0,0.0,2.0445716622367612e-05,0.0
5349,Cheshire_New Hampshire,76085,107.46468926553699,0.6678338999159771,1.3154505549476299,0.0,0.0,1.3143195110731419e-05,0.0
5350,Grafton_New Hampshire,89886,52.442240373395606,1.58976855941304,1.7726451441979398,1.0,0.0,4.450081213982155e-05,0.0
5351,Hillsborough_New Hampshire,417025,476.055936073059,0.5945910581575761,0.8698384181188901,1.0,0.0,7.193813320544332e-06,0.0
5352,Merrimack_New Hampshire,151391,162.08886509636002,0.9724574407203191,1.14084537165943,2.0,0.0,0.0,0.0
5353,Rockingham_New Hampshire,309769,445.710791366906,1.00260188400686,0.658970820409448,5.0,0.0,6.456423980449948e-06,0.0
5354,Atlantic_New Jersey,263670,470.0,0.44820579178971603,0.7131948724620829,1.0,0.0,0.0,0.0
5355,Bergen_New Jersey,932202,3983.7692307692296,1.22059698900599,0.0,20.0,2.0,4.8272799243082505e-05,1.0727288720685002e-06
5356,Burlington_New Jersey,445349,553.2285714285711,0.30360923841475396,0.48544125628876,3.0,0.0,6.73628996584701e-06,0.0
5357,Camden_New Jersey,506471,2281.4009009009,0.0,0.265082120759697,0.0,0.0,7.89778684268201e-06,0.0
5358,Cape May_New Jersey,92039,360.93725490196096,0.673179086262578,0.917149070081023,1.0,0.0,0.0,0.0
5359,Cumberland_New Jersey,149527,305.78118609407,0.45460012545284206,0.63214198726311,0.0,0.0,6.6877553886589045e-06,0.0
5360,Essex_New Jersey,798975,6341.071428571429,1.18670126693621,0.0,34.0,1.0,1.2516036171344535e-05,1.2516036171344535e-06
5361,Gloucester_New Jersey,291636,897.3415384615379,0.19666849387557,0.287581553267326,3.0,0.0,0.0,0.0
5362,Hudson_New Jersey,672391,14306.1914893617,1.2894251907900802,0.0,31.0,0.0,1.635952890505673e-05,0.0
5363,Hunterdon_New Jersey,124371,289.23488372093,0.6035122300157181,0.6035122300157181,3.0,0.0,2.4121378778010952e-05,0.0
5364,Mercer_New Jersey,367430,1625.79646017699,0.5141774342462221,0.5141774342462221,8.0,0.0,5.4432136733527475e-06,0.0
5365,Middlesex_New Jersey,825062,2652.93247588424,0.838207659177623,0.246694426507189,40.0,0.0,1.4544361514649808e-05,0.0
5366,Monmouth_New Jersey,618795,1311.0063559322,0.873665798736707,0.401819683917666,39.0,1.0,1.6160440856826574e-05,0.0
5367,Morris_New Jersey,491845,1048.71002132196,1.0422806194265501,0.3080132792281369,29.0,1.0,1.8298447681688338e-05,0.0
5368,Ocean_New Jersey,607186,954.694968553459,0.688401455964431,0.7692456150913008,13.0,0.0,2.6351068700529985e-05,0.0
5369,Passaic_New Jersey,501826,2712.57297297297,1.32730328300471,0.239084850283805,18.0,0.0,2.19199483486308e-05,0.0
5370,Somerset_New Jersey,328934,1078.47213114754,0.7658776766720942,0.32387837994182395,7.0,0.0,2.128086485434768e-05,0.0
5371,Sussex_New Jersey,140488,269.650671785029,1.22025042981969,0.567139953887551,3.0,0.0,7.118045669381015e-06,0.0
5372,Union_New Jersey,556341,5401.36893203883,1.05818483463011,0.0,38.0,0.0,2.5164422539413775e-05,0.0
5373,Warren_New Jersey,105267,294.041899441341,0.867888846292644,0.717539811638141,1.0,0.0,0.0,0.0
5374,Bernalillo_New Mexico,679121,582.43653516295,3.3104046848922204,11.176099220026698,9.0,0.0,4.417474941873392e-06,0.0
5375,Doña Ana_New Mexico,218195,57.314158129761,0.8341317020827339,11.0145473427276,1.0,0.0,4.583056440340063e-06,0.0
