FIPS,Lat,Long_
44005.0,41.5642026,-71.26569799
44007.0,41.87064746,-71.57753536
44009.0,41.45961631,-71.61435303
45001.0,34.22333378,-82.46170658
45003.0,33.54338026,-81.63645384
45005.0,32.98837386,-81.35321066
45007.0,34.51828081,-82.63959517
45009.0,33.21927586,-81.05659969
45011.0,33.26679302,-81.43584352
45013.0,32.39226291,-80.72619758
45015.0,33.20222596,-79.94654523
45017.0,33.66926881,-80.77722168
45019.0,32.82487866,-79.96512315
45021.0,35.05122251,-81.61828622
45023.0,34.69249168,-81.1583216
45025.0,34.64137396,-80.15640140000002
45027.0,33.66610974,-80.21647898
45029.0,32.87582989,-80.67641292
45031.0,34.33358335,-79.96027485
45033.0,34.39007791,-79.37741872
45035.0,33.0794369,-80.40502652
45037.0,33.77221995,-81.96231108
45039.0,34.39287073,-81.1195624
45041.0,34.02361754,-79.70189312
45043.0,33.43443342,-79.33202141
45045.0,34.89502264,-82.37295012
45047.0,34.15272415,-82.12715789
45049.0,32.77419582,-81.13845571
45051.0,33.9212828,-78.99555293
45053.0,32.43171982,-81.02487495
45055.0,34.33988254,-80.58763164
45057.0,34.68270843,-80.70513032
45059.0,34.48244419,-82.00490796
45061.0,34.16393091,-80.25690731
45063.0,33.89665987,-81.27146426
45065.0,33.90161443,-82.30794338
45067.0,34.07859748,-79.36400756
45069.0,34.59905577,-79.67561152
45071.0,34.28629098,-81.59935761
45073.0,34.75225169,-83.06742317
45075.0,33.4391073,-80.79886287
45077.0,34.88807695,-82.72791551
45079.0,34.01791263,-80.90267209
45081.0,34.00795823,-81.72713237
45083.0,34.92960077,-81.99225984
45085.0,33.91826534,-80.37942316
45087.0,34.68835752,-81.61730349
45089.0,33.62190129,-79.72767442
45091.0,34.97281497,-81.18085944
46003.0,43.71757685,-98.56050467
46005.0,44.41464384,-98.27858469
46007.0,43.19486375,-101.6665572
46009.0,42.98914167,-97.88592746
46011.0,44.36974375,-96.79079945
46013.0,45.58994323,-98.35165355
46015.0,43.71756379,-99.08118954
46017.0,44.07657829,-99.20814467
46019.0,44.90608745,-103.5079318
46021.0,45.77074915,-100.0510181
46023.0,43.20660134,-98.58856175
46025.0,44.85834507,-97.72925109
46027.0,42.91296147,-96.97656917
46029.0,44.97788119,-97.18827677
46031.0,45.70889983,-101.1970473
46033.0,43.67741105,-103.4534521
46035.0,43.67490933,-98.14458906
46037.0,45.367281,-97.60737498
46039.0,44.75994309,-96.66943645
46041.0,45.15639647,-100.8709139
46043.0,43.38520741,-98.36978007
46045.0,45.41846445,-99.21545423
46047.0,43.23929297,-103.5275691
46049.0,45.07082625,-99.14535601
46051.0,45.1723937,-96.77002276
46053.0,43.19419064,-99.18883902
46055.0,44.29299053,-101.539099
46057.0,44.67385954,-97.18829593
46059.0,44.54708407,-99.00386459
46061.0,43.6746384,-97.78715148
46063.0,45.58015551,-103.4958629
46065.0,44.39091534,-99.99661148
46067.0,43.33449012,-97.75536441
46069.0,44.54747703,-99.48572582
46071.0,43.69318385,-101.6255063
46073.0,44.06637798,-98.62965972
46075.0,43.96278565,-100.6940008
46077.0,44.36956169,-97.4913945
46079.0,44.02193107,-97.12926365
46081.0,44.35919441,-103.7929428
46083.0,43.27841182,-96.7203905
46085.0,43.89522709,-99.85201878
46087.0,43.6742571,-97.36863144
46089.0,45.76626028,-99.22118798
46091.0,45.75870838,-97.59855639
46093.0,44.56676791,-102.7162741
46095.0,43.58078848,-100.7563186
46097.0,44.02197882,-97.60992207
46099.0,43.67441641,-96.7910885
46101.0,44.02266214,-96.67081159
46102.0,43.33749164,-102.5555498
46103.0,44.0025835,-102.8240777
46105.0,45.49049506,-102.4755586
46107.0,45.06583079,-99.95498503
46109.0,45.62975048,-96.94672673
46111.0,44.02351092,-98.0909816
46115.0,44.93837606,-98.34626602
46117.0,44.41381872,-100.7349153
46119.0,44.71571812,-100.1278092
46121.0,43.19338568,-100.7195503
46123.0,43.34459388,-99.8854891
46125.0,43.3109081,-97.14865776
46127.0,42.83112163,-96.6557828
46129.0,45.43019636,-100.0307514
46135.0,43.00924485,-97.39467635
46137.0,44.97881876,-101.6654622
47001.0,36.12684348,-84.19965764
47003.0,35.51123746,-86.45549096
47005.0,36.07110411,-88.06849355
47007.0,35.59942968,-85.20611967
47009.0,35.68938198,-83.92847788
47011.0,35.15739424,-84.857186
47013.0,36.40355516,-84.15108559999999
47015.0,35.80990797,-86.05738983
47017.0,35.97366108,-88.45189331
47019.0,36.28969086,-82.12588974
47021.0,36.26136216,-87.08903581
47023.0,35.42527478,-88.6095842
47025.0,36.48319149,-83.65947309
47027.0,36.55151008,-85.53930419
47029.0,35.9278914,-83.11828725
47031.0,35.49090731,-86.07311784
47033.0,35.81830662,-89.14916269
47035.0,35.95271721,-84.99840585
47037.0,36.17007426,-86.78646056
47039.0,35.60048904,-88.11043779
47041.0,35.97616272,-85.83689361
47043.0,36.14669837,-87.35891709
47045.0,36.05931946,-89.41542855
47047.0,35.19615831,-89.41399032
47049.0,36.38128818,-84.92870012
47051.0,35.15634626,-86.09201039
47053.0,35.99438059,-88.93358327
47055.0,35.20222469,-87.03992678
47057.0,36.27469206,-83.51254721
47059.0,36.17470125,-82.84691273
47061.0,35.38433717,-85.72142731
47063.0,36.21990035,-83.26586179
47065.0,35.17670231,-85.16652245
47067.0,36.52692871,-83.22375847
47069.0,35.20772017,-88.99161161
47071.0,35.19732531,-88.18593755
47073.0,36.44355426,-82.94885298
47075.0,35.58332824,-89.28536625
47077.0,35.65581134,-88.38600175
47079.0,36.33160906,-88.30121797
47081.0,35.80609681,-87.47643507
47083.0,36.28872054,-87.71878828
47085.0,36.03958805,-87.77992872
47087.0,36.36380466,-85.67239905
47089.0,36.04818632,-83.45148924
47091.0,36.45523950000001,-81.84886538
47093.0,35.99508821,-83.94635435
47095.0,36.34180170000001,-89.48921915
47097.0,35.75893438,-89.63015909999999
47099.0,35.21675201,-87.39787695
47101.0,35.52853208,-87.49022694
47103.0,35.13738622,-86.58910106
47105.0,35.73939663,-84.31145275
47107.0,35.42812616,-84.61520715
47109.0,35.17468549,-88.5647812
47111.0,36.53157855,-86.00778595
47113.0,35.61181957,-88.84076036
47115.0,35.12997174,-85.62265895
47117.0,35.45798777,-86.76420988
47119.0,35.6187413,-87.07462444
47121.0,35.51558739,-84.81482914
47123.0,35.44550387,-84.24902965
47125.0,36.49609412,-87.38550661
47127.0,35.27724699,-86.36230578
47129.0,36.13248031,-84.64880098
47131.0,36.35732446,-89.14921589
47133.0,36.34117832,-85.28989535
47135.0,35.63708728,-87.86139634
47137.0,36.55606529,-85.07763299999998
47139.0,35.12245443,-84.52075859
47141.0,36.14005459,-85.50646123
47143.0,35.60536161,-84.93076643
47145.0,35.84923189,-84.52458689
47147.0,36.52454807,-86.87346725
47149.0,35.84591405,-86.4107263
47151.0,36.42325673,-84.50360494
47153.0,35.36979721,-85.41022136
47155.0,35.78077323,-83.52244332
47157.0,35.1864775,-89.89692423
47159.0,36.25359775,-85.95411046
47161.0,36.50235092,-87.83920548
47163.0,36.51240691,-82.30412917
47165.0,36.46824103,-86.45917204
47167.0,35.501942,-89.73694895
47169.0,36.39026213,-86.16087954
47171.0,36.10890856,-82.43709629
47173.0,36.28590426,-83.83651902
47175.0,35.69864497,-85.45221699
47177.0,35.6728299,-85.77969117
47179.0,36.29472368,-82.49454720000001
47181.0,35.23868267,-87.78644456
47183.0,36.29896232,-88.71990865
47185.0,35.92929884,-85.45591799
47187.0,35.89099229,-86.89281867
47189.0,36.15496772,-86.29775884
48001.0,31.81534745,-95.65354823
48003.0,32.30468633,-102.6376548
48005.0,31.25457347,-94.60901487
48007.0,28.10556197,-96.9995047
48009.0,33.61569967,-98.68754589
48011.0,34.96507426,-101.3574874
48013.0,28.89333001,-98.52730485
48015.0,29.88548725,-96.27736949
48017.0,34.06854817,-102.8299707
48019.0,29.74619598,-99.24598147
48021.0,30.10370699,-97.31206354
48023.0,33.61640794,-99.21352901
48025.0,28.41761668,-97.74215593
48027.0,31.03736027,-97.4785025
48029.0,29.44928723,-98.52019748
48031.0,30.26640707,-98.3999852
48033.0,32.74363984,-101.4316509
48035.0,31.89978581,-97.63613524
48037.0,33.44626922,-94.41834132
48039.0,29.18757369,-95.44563172
48041.0,30.663644800000004,-96.30205577
48043.0,29.81008251,-103.2520326
48045.0,34.53026962,-101.2084947
48047.0,27.03103197,-98.21808402
48049.0,31.77430356,-98.99907113
48051.0,30.49273808,-96.62158484
48053.0,30.78801353,-98.181887
48055.0,29.83668859,-97.61814775
48057.0,28.47048236,-96.61633945
48059.0,32.29760619,-99.37326312
48061.0,26.14524221,-97.48140372
48063.0,32.97195142,-94.97790104
48065.0,35.40365929,-101.3542669
48067.0,33.07499881,-94.34646905
48069.0,34.53016752,-102.2617243
48071.0,29.70972016,-94.67154501
48073.0,31.837258,-95.16559897
48075.0,34.529304100000004,-100.2077916
48077.0,33.78686685,-98.20771198
48079.0,33.60425307,-102.8284499
48081.0,31.88911733,-100.5297533
48083.0,31.76736834,-99.45240766
48085.0,33.18820114,-96.57264368
48087.0,34.96489496,-100.2700111
48089.0,29.622098,-96.5273805
48091.0,29.80811278,-98.27647225
48093.0,31.94854689,-98.55876441
48095.0,31.32635934,-99.86473038
48097.0,33.63979567,-97.21240912
48099.0,31.39078397,-97.79936155
48101.0,34.07783319,-100.2785062
48103.0,31.43052248,-102.5143314
48105.0,30.72367027,-101.4134238
48107.0,33.61431553,-101.3000364
48109.0,31.44506775,-104.5185739
48111.0,36.27787176,-102.6020725
48113.0,32.76670599,-96.7779605
48115.0,32.74255572,-101.9477242
48117.0,34.96522957,-102.6054267
48119.0,33.38570922,-95.66921122
48121.0,33.20521901,-97.11691153
48123.0,29.08101855,-97.3568117
48125.0,33.61616822,-100.7788855
48127.0,28.42270064,-99.75645095
48129.0,34.96517499,-100.8140093
48131.0,27.68184592,-98.50864568
48133.0,32.32743996,-98.83243566
48135.0,31.86898877,-102.5429428
48137.0,29.98202582,-100.304252
48139.0,32.34894117,-96.79371841
48141.0,31.76980765,-106.2363275
48143.0,32.23602653,-98.21773417
48145.0,31.25350609,-96.93630086
48147.0,33.59564294,-96.10751083
48149.0,29.87788372,-96.92076062
48151.0,32.74281316,-100.4019302
48153.0,34.07227468,-101.3031546
48155.0,33.97308618,-99.7767797
48157.0,29.52704478,-95.77219463
48159.0,33.17653242,-95.21917243
48161.0,31.70422788,-96.15072516
48163.0,28.86751206,-99.10804207
48165.0,32.74055318,-102.6353295
48167.0,29.40167322,-94.90469073
48169.0,33.17969345,-101.2984114
48171.0,30.31824095,-98.94676915
48173.0,31.86942909,-101.5207776
48175.0,28.65696592,-97.42760647
48177.0,29.45634206,-97.49424032
48179.0,35.40081878,-100.8129222
48181.0,33.62744998,-96.67753461
48183.0,32.47940482,-94.81591935
48185.0,30.54579585,-95.98902499
48187.0,29.58165339,-97.94786822
48189.0,34.07044901,-101.8268114
48191.0,34.5307555,-100.6813852
48193.0,31.70470573,-98.11083887
48195.0,36.27743284,-101.3545796
48197.0,34.28944521,-99.74632408
48199.0,30.33364686,-94.38931817
48201.0,29.85864939,-95.39339521
48203.0,32.54935988,-94.36934071
48205.0,35.84008013,-102.6029022
48207.0,33.17823584,-99.73037358
48209.0,30.05669873,-98.02944344
48211.0,35.83764858,-100.2703577
48213.0,32.21128872,-95.85846587
48215.0,26.39418217,-98.18299696
48217.0,31.99045053,-97.13423143
48219.0,33.60771256,-102.3431676
48221.0,32.42990927,-97.83242024
48223.0,33.14875072,-95.56351139
48225.0,31.31925973,-95.42226208
48227.0,32.30621324,-101.4356444
48229.0,31.45628381,-105.388178
48231.0,33.12351514,-96.08551032
48233.0,35.84006574,-101.3546643
48235.0,31.30375559,-100.982439
48237.0,33.23377248,-98.17283469
48239.0,28.95472367,-96.57749563
48241.0,30.74685667,-94.02667579
48243.0,30.71490589,-104.1399973
48245.0,29.8832777,-94.16434171
48247.0,27.04453923,-98.6968187
48249.0,27.73103938,-98.0904705
48251.0,32.37877812,-97.36615819
48253.0,32.73997145,-99.87861576
48255.0,28.90705334,-97.85960149
48257.0,32.599141700000004,-96.28734728
48259.0,29.94414155,-98.7113588
48261.0,26.92601662,-97.66413984
48263.0,33.18104136,-100.7780939
48265.0,30.06040006,-99.34930144
48267.0,30.48678918,-99.74856473
48269.0,33.61643847,-100.2558057
48271.0,29.34967888,-100.4186638
48273.0,27.42435506,-97.69894948
48275.0,33.60519951,-99.7422906
48277.0,33.66981763,-95.57404777
48279.0,34.06859623,-102.3516289
48281.0,31.19531316,-98.24206613
48283.0,28.34453111,-99.09908775
48285.0,29.38508402,-96.93186692
48287.0,30.31120597,-96.97045773
48289.0,31.29872538,-95.9936328
48291.0,30.15152688,-94.81205615
48293.0,31.5454767,-96.58095444
48295.0,36.27783108,-100.2733151
48297.0,28.35101362,-98.1246786
48299.0,30.70645047,-98.68475262
48301.0,31.84947612,-103.5818571
48303.0,33.61008596,-101.8204789
48305.0,33.17657705,-101.8162849
48307.0,31.1925468,-99.34682807
48309.0,31.55255453,-97.20217694
48311.0,28.35251708,-98.56769164
48313.0,30.96694679,-95.93003775
48315.0,32.79868409,-94.3566123
48317.0,32.30600051,-101.9513518
48319.0,30.71780434,-99.22629416
48321.0,28.81955746,-96.01230294
48323.0,28.7429195,-100.3157686
48325.0,29.3557301,-99.11030298
48327.0,30.88990665,-99.8204794
48329.0,31.86904128,-102.0315682
48331.0,30.78581830000001,-96.97718698
48333.0,31.49557106,-98.59272068
48335.0,32.30623474,-100.9212058
48337.0,33.67521893,-97.72500958
48339.0,30.30079133,-95.50572772
48341.0,35.83769242,-101.8930281
48343.0,33.11304005,-94.73255695
48345.0,34.07408766,-100.779722
48347.0,31.62017125,-94.61803994
48349.0,32.04620681,-96.47428766
48351.0,30.78548982,-93.74408813
48353.0,32.30365282,-100.4060208
48355.0,27.736286,-97.5433285
48357.0,36.27829105,-100.8158184
48359.0,35.40425596,-102.6027606
48361.0,30.11879481,-93.89412775
48363.0,32.75310985,-98.31319001
48365.0,32.163959600000005,-94.30552481
48367.0,32.77757172,-97.80500621
48369.0,34.52993409,-102.7844668
48371.0,30.78097267,-102.7241261
48373.0,30.79472531,-94.8276624
48375.0,35.40133773,-101.893964
48377.0,29.99954402,-104.2408079
48379.0,32.87109387,-95.79232691
48381.0,34.96585996,-101.8971322
48383.0,31.36607041,-101.5232659
48385.0,29.83321503,-99.82018052
48387.0,33.61886692,-95.04841765
48389.0,31.32323325,-103.6903896
48391.0,28.3238976,-97.15766311
48393.0,35.83809685,-100.813175
48395.0,31.02539637,-96.51272246
48397.0,32.89779518,-96.40771592
48399.0,31.8314342,-99.97616148
48401.0,32.10773545,-94.76176432
48403.0,31.34318809,-93.85440451
48405.0,31.39457611,-94.17000399
48407.0,30.57933681,-95.16260304
48409.0,28.00880118,-97.51763891
48411.0,31.1577796,-98.81758731
48413.0,30.89740592,-100.5384842
48415.0,32.74613808,-100.9162664
48417.0,32.73587756,-99.35401337
48419.0,31.79211404,-94.14550696
48421.0,36.27751473,-101.8933156
48423.0,32.37474036,-95.2717568
48425.0,32.22236802,-97.77403489
48427.0,26.56150059,-98.73892358
48429.0,32.73553157,-98.83631615
48431.0,31.82781912,-101.0500746
48433.0,33.17906744,-100.2538401
48435.0,30.49856623,-100.5382014
48437.0,34.53028891,-101.7349174
48439.0,32.77143818,-97.29101614
48441.0,32.30163422,-99.89007449
48443.0,30.22429013,-102.0766732
48445.0,33.17402785,-102.3354521
48447.0,33.17751417,-99.21226795
48449.0,33.21339719,-94.96797273
48451.0,31.40464436,-100.462443
48453.0,30.33432034,-97.7853562
48455.0,31.0879489,-95.1367187
48457.0,30.77031716,-94.37690895
48459.0,32.73706798,-94.93999853
48461.0,31.36868194,-102.0423217
48463.0,29.35739637,-99.76229172
48465.0,29.89149232,-101.1525205
48467.0,32.56483801,-95.83766469
48469.0,28.79780988,-96.96813006
48471.0,30.73872995,-95.57440968
48473.0,30.01058447,-95.99011759
48475.0,31.50999644,-103.0927909
48477.0,30.21498498,-96.40946246
48479.0,27.7610369,-99.33237355
48481.0,29.27765923,-96.22319248
48483.0,35.40114335,-100.2699514
48485.0,33.98842886,-98.7041034
48487.0,34.07945812,-99.24178437
48489.0,26.47411727,-97.61535848
48491.0,30.64655664,-97.6004854
48493.0,29.1732598,-98.08693082
48495.0,31.85008651,-103.0485163
48497.0,33.21570665,-97.65460265
48499.0,32.78722382,-95.38236368
48501.0,33.17320212,-102.8276433
48503.0,33.17659707,-98.68790885
48505.0,27.00156391,-99.16987152
48507.0,28.86617238,-99.76050829
49001.0,38.35657051,-113.2342232
49003.0,41.52106798,-113.0832816
49005.0,41.72330587,-111.7443667
49007.0,39.64834818,-110.5872512
49009.0,40.88798265,-109.5121093
49011.0,40.99001837,-112.1139997
49013.0,40.29772254,-110.425237
49015.0,38.99617072,-110.7013958
49017.0,37.85447192,-111.4418764
49019.0,38.98103848,-109.5704487
49021.0,37.85903620000001,-113.2897381
49023.0,39.70208397,-112.7809245
49025.0,37.28507306,-111.8861752
49027.0,39.0729209,-113.1020328
49029.0,41.08830262,-111.5727723
49031.0,38.33815254,-112.1249591
49033.0,41.63137678,-111.2445105
49035.0,40.66616532,-111.9216011
49037.0,37.62762978,-109.80337140000002
49039.0,39.37231946,-111.5758676
49041.0,38.74837146,-111.8050275
49043.0,40.86688146,-110.9535882
49045.0,40.44862644,-113.1295715
49047.0,40.12491499,-109.5174415
49049.0,40.1166722,-111.6657662
49051.0,40.33110236,-111.1691419
49053.0,37.28003525,-113.504698
49055.0,38.32335822,-110.9096801
49057.0,41.27116049,-111.9145117
50001.0,44.03217337,-73.14130877
50003.0,43.03519828,-73.09048868
50005.0,44.46548598,-72.10314651
50007.0,44.46322849,-73.08359212
50009.0,44.72736416,-71.73579864
50011.0,44.85627605,-72.91249563
50013.0,44.7975824,-73.29679772
50015.0,44.60353043,-72.64356694
50017.0,44.00470222,-72.37640104
50019.0,44.82964024,-72.24562697
50021.0,43.57723578,-73.03741676
50023.0,44.27343241,-72.61604978
50025.0,42.986982,-72.71268875
50027.0,43.58010937,-72.58595157
51001.0,37.76707161,-75.63234615
51003.0,38.02080697,-78.55481085
51005.0,37.78636074,-80.00222498
51007.0,37.34081025,-77.98584649
51009.0,37.60308293,-79.14548696
51011.0,37.37569884,-78.81340003
51013.0,38.8767675,-77.10139853
51015.0,38.16404586,-79.12461614
51017.0,38.05852573,-79.73912095
51019.0,37.3080028,-79.5281964
51021.0,37.13128068,-81.13599391
51023.0,37.55531756,-79.80982182
51025.0,36.76366949,-77.8593436
51027.0,37.26818323,-82.03749726
51029.0,37.57242268,-78.52518834
51031.0,37.20553386,-79.09678609
51033.0,38.02679129,-77.34901405
51035.0,36.73066666,-80.73455942
51036.0,37.35358063,-77.05634116
51037.0,37.01909701,-78.66314092
51041.0,37.37373208,-77.58680140000001
51043.0,39.11271747,-77.99199425
51045.0,37.48133648,-80.21072274
51047.0,38.48199985,-77.95630870000002
51049.0,37.51328851,-78.24398086
51051.0,37.12560977,-82.35124171
51053.0,37.07544585,-77.63451754
51057.0,37.93357639,-76.94230311
51059.0,38.83677558,-77.27565836
51061.0,38.73564842,-77.80647472
51063.0,36.9302126,-80.36738849
51065.0,37.84157909,-78.27715475
51067.0,36.99536167,-79.88023649
51069.0,39.20172582,-78.25974949
51071.0,37.31234791,-80.70636931
51073.0,37.40809042,-76.53524337
51075.0,37.71714806,-77.90381514
51077.0,36.65677234,-81.23215889
51079.0,38.29545894,-78.46525378
51081.0,36.67878901,-77.56351439
51083.0,36.76654925,-78.93512622
51085.0,37.7583355,-77.49464673
51087.0,37.53460572,-77.39326555
51089.0,36.68542395,-79.87634026
51091.0,38.35799465,-79.56124594
51093.0,36.90579348,-76.70842863
51095.0,37.31156958,-76.76950618
51097.0,37.71044922,-76.88689628
51099.0,38.26818502,-77.15852768
51101.0,37.70965316,-77.09384941
51103.0,37.71889653,-76.46400482
51105.0,36.70586667,-83.12606515
51107.0,39.08990083,-77.63481877
51109.0,37.97850256,-77.96274807
51111.0,36.94618528,-78.24133319
51113.0,38.41531222,-78.28220331
51115.0,37.44164146,-76.34098896
51117.0,36.67882005,-78.36131056
51119.0,37.63191998,-76.55064617
51121.0,37.17746986,-80.37868691
51125.0,37.78790447,-78.88498513
51127.0,37.50694406,-76.99828634
51131.0,37.34062933,-75.87751591
51133.0,37.89202088,-76.41949732
51135.0,37.1435975,-78.05065922
51137.0,38.24530219,-78.01560400000002
51139.0,38.61807452,-78.48797204
51141.0,36.6801638,-80.2865648
51143.0,36.81980341,-79.39731264
51145.0,37.55016038,-77.91267882
51147.0,37.22554789,-78.43597949
51149.0,37.18497668,-77.22922187
51153.0,38.70916224,-77.48713689
51155.0,37.06474963,-80.71229738
51157.0,38.68295619,-78.15826963
51159.0,37.937575,-76.72920628
51161.0,37.26865804,-80.06396753
51163.0,37.81204314,-79.44605905
51165.0,38.51006137,-78.87260325
51167.0,36.93028320000001,-82.10095486
51169.0,36.71466456,-82.60171704
51171.0,38.85905135,-78.56813762
51173.0,36.84455636,-81.53344948
51175.0,36.72231125,-77.10642712
51177.0,38.18574462,-77.655399
51179.0,38.41758738,-77.45917053
51181.0,37.11781893,-76.88450012
51183.0,36.92432914,-77.25791182
51185.0,37.12191123,-81.56685568
51187.0,38.90847745,-78.20280433
51191.0,36.72341572,-81.95666289
51193.0,38.11021557,-76.80213247
51195.0,36.9746148,-82.62410519
51197.0,36.91582035,-81.07834059
51199.0,37.24374789,-76.54412815
51510.0,38.814003,-77.08183073
51520.0,36.6163024,-82.16359122
51530.0,37.73484642,-79.35296097
51540.0,38.03527919,-78.48569588
51550.0,36.67670048,-76.30545744
51570.0,37.26420587,-77.39609676
51580.0,37.7824656,-79.98631446
51590.0,36.58022376,-79.40395668
51595.0,36.69455571,-77.53406129
51600.0,38.85157547,-77.29779640000002
51610.0,38.88485255,-77.17560759
51620.0,36.6831435,-76.93859681
51630.0,38.2977863,-77.4922454
51640.0,36.66601852,-80.91703124
51650.0,37.03513786,-76.35879121
51660.0,38.43542574,-78.87536254
51670.0,37.29186313,-77.29754684
51678.0,37.78258621,-79.44262866
51680.0,37.40021399,-79.19888138
51683.0,38.7464321,-77.48509905
51685.0,38.77058531,-77.44399307
51690.0,36.68212094,-79.86352771
51700.0,37.08166899,-76.51754109
51710.0,36.89934014,-76.26420872
51720.0,36.93357076,-82.62750411
51730.0,37.20530399,-77.39368102
51735.0,37.14259351,-76.35798148
51740.0,36.85914825,-76.35971629
51750.0,37.12222899,-80.56027320000003
51760.0,37.53255773,-77.47966921
51770.0,37.27791025,-79.96189766
51775.0,37.2836193,-80.06219455
51790.0,38.15965544,-79.05979937
51800.0,36.70155394,-76.63603554
51810.0,36.73285734,-76.04566934
51820.0,38.06451466,-78.90293905
51830.0,37.28131268,-76.70905141
51840.0,39.17054517,-78.17325058
53001.0,46.98299757,-118.5601734
53003.0,46.18894415,-117.2022851
53005.0,46.23946995,-119.5120834
53007.0,47.87046092,-120.6173956
53009.0,48.04754642,-123.9226319
53011.0,45.77568046,-122.4829204
53013.0,46.29442881,-117.9051983
53015.0,46.19074721,-122.6782231
53017.0,47.7361335,-119.692937
53019.0,48.471143100000006,-118.5154041
53021.0,46.53351425,-118.9018212
53023.0,46.43197502,-117.5454032
53025.0,47.20753737,-119.4500749
53027.0,47.14003705,-123.7820567
53029.0,48.14713305,-122.5216407
53031.0,47.75003077,-123.56097040000002
53033.0,47.49137892,-121.8346131
53035.0,47.63479026,-122.6436061
53037.0,47.12521214,-120.679439
53039.0,45.87325839,-120.7913598
53041.0,46.57756476,-122.3925769
53043.0,47.57705241,-118.4194388
53045.0,47.35007586,-123.1863685
53047.0,48.54855019,-119.7387224
53049.0,46.55418369,-123.7285716
53051.0,48.53234021,-117.2741804
53053.0,47.03892768,-122.1405958
53055.0,48.60182783,-122.96745
53057.0,48.48171488,-121.766131
53059.0,46.02408726,-121.9164403
53061.0,48.04615983,-121.7170703
53063.0,47.62113146,-117.4046494
53065.0,48.40035475,-117.8542701
53067.0,46.9291895,-122.8290656
53069.0,46.29180039999999,-123.4250831
53071.0,46.23040051,-118.4775539
53073.0,48.82227976,-121.7490018
53075.0,46.90022523,-117.5241763
53077.0,46.45738486,-120.7380126
54001.0,39.1307219,-80.00350858
54003.0,39.46704621,-78.02414609
54005.0,38.01974191,-81.69888019
54007.0,38.70036159,-80.72011184
54009.0,40.27367263,-80.57915332
54011.0,38.42424062,-82.23855912
54013.0,38.84315422,-81.11934872
54015.0,38.46231092,-81.07652217
54017.0,39.27057157,-80.70671527
54019.0,38.02974928,-81.08286634
54021.0,38.9251277,-80.85952723
54023.0,39.10314817,-79.19440518
54025.0,37.9463652,-80.45335881
54027.0,39.32103553,-78.60826476
54029.0,40.51943859,-80.57461608
54031.0,39.00683177,-78.85855301
54033.0,39.2853852,-80.37919577
54035.0,38.84263974,-81.68148753
54037.0,39.30776166,-77.86014147
54039.0,38.33860077,-81.52857054
54041.0,38.9947249,-80.49988181
54043.0,38.172154,-82.07017953
54045.0,37.8299889,-81.93528571
54047.0,37.38002939,-81.65083669
54049.0,39.50984542,-80.24244659
54051.0,39.86064362,-80.66591062
54053.0,38.77071799,-82.02524219
54055.0,37.40481169,-81.11023142
54057.0,39.41561583,-78.94104895
54059.0,37.73048351,-82.13338365
54061.0,39.63218457,-80.04766838
54063.0,37.56274716,-80.54577965
54065.0,39.55439028,-78.26311676
54067.0,38.29617706,-80.79759588
54069.0,40.0955451,-80.62203992
54071.0,38.68314479,-79.35084086
54073.0,39.37091679,-81.16771771
54075.0,38.32758728,-80.00993811
54077.0,39.46770987,-79.66712803
54079.0,38.50782345,-81.9082131
54081.0,37.76936795,-81.2456041
54083.0,38.769899,-79.87919615
54085.0,39.18094587,-81.06356878
54087.0,38.71622686,-81.35243568
54089.0,37.65390597,-80.86009693
54091.0,39.33602617,-80.0421439
54093.0,39.11240885,-79.57053576
54095.0,39.46811972,-80.88772676
54097.0,38.89285061,-80.23689136
54099.0,38.14901357,-82.42287994
54101.0,38.49370949,-80.4202023
54103.0,39.6065771,-80.64016540000001
54105.0,39.02775007,-81.37473928
54107.0,39.20967886,-81.5162836
54109.0,37.612327,-81.54511071
55001.0,43.96974651,-89.76782777
55003.0,46.31956891,-90.67837132
55005.0,45.42372701,-91.84833627
55007.0,46.52868768,-91.19716729
55009.0,44.4526553,-88.00411844
55011.0,44.37835084,-91.75332578
55013.0,45.86303537,-92.36711412
55015.0,44.0816316,-88.21780273
55017.0,45.06939744,-91.28068855
55019.0,44.73483377,-90.61207486
55021.0,43.46492199,-89.33589004
55023.0,43.23870316,-90.93073686
55025.0,43.06601594,-89.41733797
55027.0,43.41576662,-88.70928178
55029.0,44.95856458,-87.30002707
55031.0,46.43222285,-91.91595768
55033.0,44.94562799,-91.8962481
55035.0,44.726614,-91.28609183
55037.0,45.84963535,-88.39804137
55039.0,43.75354908,-88.48885325
55041.0,45.66678019,-88.77084892
55043.0,42.8671731,-90.7063218
55045.0,42.6794956,-89.60243287
55047.0,43.80025981,-89.04679553
55049.0,43.00050278,-90.13469017
55051.0,46.26302338,-90.24295041
55053.0,44.31864893,-90.80566792
55055.0,43.02054068,-88.77529134
55057.0,43.92456975,-90.11120239
55059.0,42.57639354,-88.04051686
55061.0,44.51727459,-87.61468386
55063.0,43.90632465,-91.11451093
55065.0,42.66005229,-90.1317729
55067.0,45.26271619,-89.07483625
55069.0,45.33737523,-89.73411273
55071.0,44.11946801,-87.80928853
55073.0,44.89792533,-89.75863384
55075.0,45.38553432,-88.03324599999998
55077.0,43.81911946,-89.40073763
55078.0,45.00422544,-88.70950714
55079.0,43.00486062,-87.96733172
